Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,141.380005,141.699997,139.429993,140.5,132.931183,5719500
2016-01-05,140.990005,141.699997,139.770004,141.070007,133.470505,3357000
2016-01-06,138.830002,139.350006,137.259995,138.830002,131.351135,4254100
2016-01-07,136.380005,136.669998,132.509995,133.009995,125.84468100000001,7013700
2016-01-08,133.699997,135.100006,129.800003,129.990005,122.987381,5776900
2016-01-11,130.850006,131.0,128.919998,130.21000700000002,123.19553400000001,5551500
2016-01-12,131.580002,132.169998,129.639999,131.919998,124.8134,4171500
2016-01-13,132.699997,132.880005,127.75,128.119995,121.21811699999999,5073100
2016-01-14,129.58999599999999,130.070007,125.809998,129.199997,122.23992199999999,6517800
2016-01-15,125.800003,127.139999,124.510002,125.629997,118.86224399999999,6453300
2016-01-19,127.059998,127.220001,125.110001,126.059998,119.26907299999999,5478900
2016-01-20,124.0,124.940002,119.82,122.139999,115.56025700000001,7636600
2016-01-21,122.769997,125.980003,121.540001,123.400002,116.75238799999998,5546200
2016-01-22,124.41999799999999,125.68,123.32,124.610001,117.89720200000001,5259900
2016-01-25,124.599998,125.239998,123.400002,124.010002,117.32951399999999,4551600
2016-01-26,124.980003,128.149994,124.5,128.009995,121.114029,5432600
2016-01-27,119.900002,120.110001,115.019997,116.58000200000001,110.299774,27945900
2016-01-28,117.099998,118.029999,115.059998,118.010002,111.652748,10708400
2016-01-29,118.139999,120.18,118.019997,120.129997,113.65853100000001,9195700
2016-02-01,119.639999,122.290001,118.650002,121.559998,115.011505,6812800
2016-02-02,119.690002,120.279999,117.370003,117.519997,111.189148,8646700
2016-02-03,118.800003,122.129997,117.150002,121.870003,115.304802,7361900
2016-02-04,121.120003,124.910004,121.120003,123.610001,116.95106499999999,5837000
2016-02-05,123.629997,124.16999799999999,121.029999,122.559998,115.95763400000001,6186700
2016-02-08,120.66999799999999,121.33000200000001,117.25,119.470001,113.03408799999998,6453600
2016-02-09,117.980003,119.980003,117.43,118.879997,112.475876,4137600
2016-02-10,118.160004,119.459999,116.269997,116.360001,111.11039699999999,4888600
2016-02-11,113.18,113.400002,102.099998,108.440002,103.54770699999999,33735600
2016-02-12,105.120003,109.839996,105.0,108.629997,103.729141,12973400
2016-02-16,109.730003,112.760002,109.0,112.599998,107.52001200000001,7587700
2016-02-17,114.029999,116.83000200000001,113.989998,116.339996,111.09128600000001,6619600
2016-02-18,116.910004,118.230003,116.68,117.57,112.2658,6489000
2016-02-19,117.309998,117.33000200000001,114.41999799999999,115.160004,109.96453100000001,6920600
2016-02-22,115.160004,118.970001,115.160004,117.389999,112.093925,4930300
2016-02-23,116.970001,118.5,115.93,116.900002,111.62602199999999,3762300
2016-02-24,115.370003,115.959999,112.510002,115.589996,110.37512199999999,6859300
2016-02-25,116.349998,117.599998,115.779999,116.82,111.549637,4667100
2016-02-26,117.75,119.449997,117.5,118.160004,112.82918500000001,3757800
2016-02-29,118.120003,119.470001,117.5,118.18,112.84828200000001,4569700
2016-03-01,119.010002,120.989998,118.25,119.959999,114.547974,4595400
2016-03-02,119.629997,120.75,118.5,119.650002,114.251953,4292500
2016-03-03,118.839996,119.730003,118.25,119.610001,114.21376000000001,3404600
2016-03-04,120.16999799999999,122.230003,119.849998,121.07,115.607895,4421500
2016-03-07,120.800003,123.32,120.57,122.900002,117.355331,4504700
2016-03-08,121.980003,122.970001,121.309998,122.349998,116.83015400000001,5257300
2016-03-09,122.379997,123.260002,122.029999,122.860001,117.31713899999998,3380300
2016-03-10,123.139999,123.82,121.43,122.940002,117.39353200000001,4111300
2016-03-11,124.129997,125.5,123.860001,124.629997,119.00728600000001,3260100
2016-03-14,123.93,127.0,123.860001,126.339996,120.640121,4283400
2016-03-15,125.550003,126.370003,124.209999,126.360001,120.659233,3717500
2016-03-16,126.239998,128.130005,125.75,127.57,121.814644,5154700
2016-03-17,128.070007,131.600006,127.41999799999999,130.699997,124.803436,5801000
2016-03-18,131.240005,134.679993,131.009995,133.96000700000002,127.91638200000001,9108400
2016-03-21,133.46000700000002,136.779999,133.389999,135.860001,129.730637,5671400
2016-03-22,135.139999,136.100006,134.779999,135.119995,129.024033,4989000
2016-03-23,134.990005,135.0,132.740005,132.860001,126.86599,4361200
2016-03-24,131.610001,132.229996,130.029999,132.119995,126.15937,4573100
2016-03-28,132.529999,132.619995,130.550003,131.28999299999998,125.36681399999999,3352200
2016-03-29,129.830002,130.929993,128.179993,130.880005,124.97532700000001,4910200
2016-03-30,131.479996,132.729996,128.020004,128.580002,122.77908300000001,5949000
2016-03-31,128.08999599999999,128.380005,125.25,126.940002,121.213066,8758300
2016-04-01,126.230003,127.089996,125.110001,126.959999,121.232178,5328000
2016-04-04,126.540001,127.970001,125.879997,126.339996,120.640121,5036500
2016-04-05,126.150002,128.58999599999999,125.58000200000001,127.029999,121.29900400000001,4660100
2016-04-06,127.160004,128.03999299999998,125.75,127.93,122.158401,3998000
2016-04-07,127.0,128.940002,126.559998,127.0,121.27035500000001,4596300
2016-04-08,128.03999299999998,130.020004,127.610001,127.879997,122.11066399999999,3939800
2016-04-11,128.25,129.899994,127.68,127.910004,122.13930500000001,3611700
2016-04-12,127.620003,130.380005,126.68,129.470001,123.62893700000001,4239200
2016-04-13,130.490005,131.5,129.809998,131.139999,125.22358700000001,3514800
2016-04-14,131.5,131.949997,130.529999,130.850006,124.94668600000001,4527600
2016-04-15,130.949997,131.600006,130.679993,131.130005,125.21403500000001,5008700
2016-04-18,131.130005,132.25,130.320007,131.970001,126.01613600000002,3056000
2016-04-19,132.570007,133.850006,132.21000700000002,132.679993,126.694099,2931000
2016-04-20,128.550003,131.360001,128.490005,130.570007,124.679298,6799000
2016-04-21,130.979996,132.639999,130.300003,130.740005,124.841629,4799600
2016-04-22,131.08999599999999,131.830002,130.5,131.050003,125.13765,3858100
2016-04-25,130.449997,131.0,129.309998,130.75,124.85118899999999,4600100
2016-04-26,131.25,133.270004,131.059998,133.240005,127.228867,6103400
2016-04-27,133.199997,137.889999,131.949997,137.080002,130.895599,6930800
2016-04-28,136.28999299999998,137.720001,134.5,134.800003,128.71846000000002,4938800
2016-04-29,134.419998,135.229996,132.809998,134.800003,128.71846000000002,3716700
2016-05-02,134.380005,135.0,133.229996,134.009995,127.964104,3703800
2016-05-03,132.699997,133.309998,131.46000700000002,132.490005,126.512672,4006100
2016-05-04,131.58999599999999,132.309998,130.529999,130.889999,124.984871,3340500
2016-05-05,131.729996,132.639999,131.119995,132.080002,126.121178,4199200
2016-05-06,132.110001,133.630005,131.759995,133.259995,127.247948,2459900
2016-05-09,132.800003,133.809998,131.820007,132.100006,126.140274,3431100
2016-05-10,133.179993,135.240005,132.78999299999998,134.720001,128.642075,3382700
2016-05-11,133.809998,134.990005,132.940002,133.0,128.035583,3284100
2016-05-12,133.490005,135.03999299999998,133.490005,134.419998,129.40258799999998,4591300
2016-05-13,133.740005,134.940002,131.91000400000001,132.119995,127.188423,3965900
2016-05-16,131.630005,134.41000400000001,131.550003,134.139999,129.133041,3165400
2016-05-17,133.619995,134.490005,131.96000700000002,132.559998,127.612,4032000
2016-05-18,132.449997,133.179993,130.33999599999999,130.990005,126.100624,4060400
2016-05-19,130.240005,130.429993,127.089996,128.080002,123.29924,5061600
2016-05-20,129.130005,129.25,127.209999,127.389999,122.63499499999999,3297700
2016-05-23,127.400002,128.41000400000001,125.879997,127.58000200000001,122.817902,3977700
2016-05-24,127.760002,128.809998,126.32,127.5,122.74089099999999,5102400
2016-05-25,128.0,129.779999,127.370003,128.860001,124.050125,4656700
2016-05-26,128.479996,129.899994,128.320007,129.309998,124.483322,2586300
